productId	profileName	helpfulness	score	time
B000FVQLQQ	FERNANDO MORA	1/1	5.0	7:23:2012
B000FVQLQQ	"tvtv3 ""tvtv3"""	1/1	5.0	6:3:2012
B000FVQLQQ	xandi	1/1	3.0	5:22:2012
B000FVQLQQ	"Barbara Frederick ""auntb93"""	1/1	5.0	5:13:2012
B000FVQLQQ	Richard M. Ayres	1/1	5.0	5:10:2012
B000FVQLQQ	ps d'Antonio	1/1	5.0	2:24:2012
B000FVQLQQ	Alan Holyoak	1/1	5.0	11:13:2011
B000FVQLQQ	timothy k. price	1/1	4.0	7:14:2011
B000FVQLQQ	A Customer	1/1	5.0	5:18:2011
B000FVQLQQ	"Wayne Klein ""If at first the idea is not absu..."	1/1	5.0	1:29:2011
B000FVQLQQ	"J. Mars ""Dada"""	1/1	5.0	7:14:2010
B000FVQLQQ	"Tahseen Nakavi ""juror"""	1/1	5.0	3:19:2010
B000FVQLQQ	"TREND700 ""TREND700"""	1/1	5.0	3:5:2010
B000FVQLQQ	"Pagansadog ""PAGANSADOG"""	1/1	5.0	1:6:2010
B000FVQLQQ	"Stephen M. Brennan ""smb7776"""	1/1	5.0	9:4:2009
B000FVQLQQ	Keith Mirenberg	1/1	5.0	7:26:2009
B000FVQLQQ	"Marvin Ross ""author of Schizophrenia Medicine..."	1/1	5.0	1:11:2009
B000FVQLQQ	L. Russo	1/1	5.0	11:25:2007
B000FVQLQQ	Leon Felipe Palafox Novack	1/1	5.0	1:11:2007
B000FVQLQQ	"raymond sullivan ""whoray"""	1/1	5.0	1:8:2007
B000FVQLQQ	F. Rodriguez	1/1	3.0	10:12:2002
B000FVQLQQ	"Mr. B. G. Fowler ""ben1283"""	1/1	4.0	10:8:2002
B000FVQLQQ	"Maine Writer ""David"""	1/1	4.0	8:18:2002
B000FVQLQQ	J. Gilmore	1/1	5.0	8:16:2002
B000FVQLQQ	"Rhonda C. Elsaesser ""jerseygirlinkentucky"""	1/1	5.0	8:10:2002
B000FVQLQQ	Tracy Wooster	1/1	5.0	7:18:2002
B000FVQLQQ	Matthew B. Montgomery	1/1	5.0	7:13:2002
B000FVQLQQ	George Helliwell	1/1	3.0	7:12:2002
B000FVQLQQ	Clay	1/1	5.0	6:20:2002
B000FVQLQQ	Queen	1/1	4.0	6:1:2002
B000FVQLQQ	"T. Reinhardt ""olivia lee"""	3/4	5.0	8:7:2003
B000FVQLQQ	"Paul Fogarty ""Hopeless film addict!"""	3/4	5.0	12:31:2002
B000FVQLQQ	"""norma_mae_sue_hogs"""	3/4	2.0	3:13:2002
B000FVQLQQ	A Customer	5/7	2.0	7:10:2003
B000FVQLQQ	A Customer	5/7	5.0	11:12:2002
B000FVQLQQ	J. SHARP	5/7	5.0	7:1:2002
B000FVQLQQ	E. Lambeth	5/7	5.0	4:15:2002
B000FVQLQQ	"E. Marin ""voracious reader"""	5/7	4.0	1:10:2002
B000FVQLQQ	"Robert Kall ""Rob Kall of Opednews.com"""	5/7	5.0	12:28:2001
B000FVQLQQ	chefdevergue	4/6	3.0	10:3:2002
B000FVQLQQ	A Customer	4/6	5.0	8:19:2002
B000FVQLQQ	"""agedparent"""	4/6	2.0	7:6:2002
B000FVQLQQ	"""freckles_6_98"""	4/6	5.0	4:8:2002
B000FVQLQQ	iljc82	4/6	5.0	4:4:2002
B000FVQLQQ	Steven	4/6	5.0	3:14:2002
B000FVQLQQ	Frances S. Dolph	4/6	4.0	1:24:2002
B000FVQLQQ	Kim F.	4/6	5.0	2:17:2002
B000FVQLQQ	"bernie ""webviator"""	2/3	5.0	2:15:2012
B000FVQLQQ	Allan M. Lees	2/3	3.0	8:18:2010
B000FVQLQQ	David A. Baer	2/3	5.0	9:29:2006
B000FVQLQQ	Richard R. Carlton	2/3	5.0	8:28:2002
B000FVQLQQ	Kathleen CASTROVINCI	2/3	5.0	3:21:2002
B000FVQLQQ	Evan Prescott	2/3	4.0	12:29:2001
B000FVQLQQ	Lisa Ann Partipilo	0/0	5.0	12:12:2011
B000FVQLQQ	B. Weisenauer	0/0	5.0	12:7:2011
B000FVQLQQ	Arthur Oppenheimer	0/0	4.0	12:6:2011
B000FVQLQQ	georgem	0/0	5.0	11:2:2011
B000FVQLQQ	"Cammy P ""Cammy"""	0/0	5.0	10:10:2011
B000FVQLQQ	Frances Kelly	0/0	5.0	9:8:2011
B000FVQLQQ	Francheska Escalera	0/0	5.0	5:31:2011
B000FVQLQQ	Danny Yu	0/0	5.0	5:19:2011
B000FVQLQQ	Lera Hughes	0/0	5.0	5:11:2011
B000FVQLQQ	Nora the Explorer	0/0	5.0	3:1:2011
B000FVQLQQ	John C. Koci	0/0	5.0	2:18:2011
B000FVQLQQ	cyn	0/0	5.0	2:12:2011
B000FVQLQQ	C. Wischmann	0/0	5.0	11:19:2010
B000FVQLQQ	Stephen Pellerine	0/0	4.0	11:11:2010
B000FVQLQQ	cranium144	0/0	5.0	10:25:2010
B000FVQLQQ	Ulfilas	0/0	5.0	10:18:2010
B000FVQLQQ	LvgDoll	0/0	5.0	10:6:2010
B000FVQLQQ	Kimberly Berkley	0/0	5.0	7:13:2010
B000FVQLQQ	ricfan	0/0	5.0	6:25:2010
B000FVQLQQ	Mike Williams	0/0	5.0	3:2:2010
B000FVQLQQ	Mike Williams	0/0	5.0	3:2:2010
B000FVQLQQ	"Luiz-Stephan De Souza ""Gentleman Chef"""	0/0	5.0	1:31:2010
B000FVQLQQ	Augusto Dilaura	0/0	5.0	12:23:2009
B000FVQLQQ	Heather	0/0	5.0	11:17:2008
B000FVQLQQ	"James R. Barger ""badbones"""	0/0	4.0	8:31:2008
B000FVQLQQ	Sparrow	0/0	5.0	4:4:2008
B000FVQLQQ	Ruth Lythus	0/0	5.0	1:22:2008
B000FVQLQQ	Flavah	0/0	4.0	1:8:2008
B000FVQLQQ	Thoughtful Reader	0/0	5.0	11:30:2007
B000FVQLQQ	theboombody	0/0	5.0	5:28:2007
B000FVQLQQ	Lee Fore Jr.	0/0	5.0	2:5:2007
B000FVQLQQ	Andrea	0/0	4.0	5:25:2004
B000FVQLQQ	Michael Bolts	0/0	4.0	11:5:2003
B000FVQLQQ	Diane Parsons	0/0	5.0	3:17:2003
B000FVQLQQ	"Deborah MacGillivray ""Author,"""	0/0	5.0	1:13:2003
B000FVQLQQ	may	0/0	5.0	11:6:2002
B000FVQLQQ	rodin	0/0	5.0	11:6:2002
B000FVQLQQ	JInseok Yang	0/0	5.0	11:6:2002
B000FVQLQQ	hong	0/0	5.0	11:6:2002
B000FVQLQQ	makky	0/0	5.0	11:6:2002
B000FVQLQQ	"""31270masaki"""	0/0	5.0	11:6:2002
B000FVQLQQ	megan white	0/0	3.0	10:31:2002
B000FVQLQQ	Tyler Rathbone	0/0	4.0	10:22:2002
B000FVQLQQ	ROGER L. FOREMAN	0/0	4.0	10:15:2002
B000FVQLQQ	"D. McGinnis ""dkm72"""	0/0	4.0	10:7:2002
B000FVQLQQ	"Deborah L. Woodstuff ""IntoTea"""	0/0	4.0	9:19:2002
B000FVQLQQ	Arctic Voice Earl	0/0	4.0	9:14:2002
B000FVQLQQ	"Eve ""evea628"""	12/23	2.0	9:10:2002
B000FVQLQQ	Newt X	0/0	4.0	9:7:2002
B000FVQLQQ	Alison Kay Simpson	0/0	5.0	9:4:2002
B000FVQLQQ	Nicholas S. Ludlum	0/0	3.0	8:15:2002
B000FVQLQQ	"Chris S. ""cscotts"""	0/0	5.0	8:15:2002
B000FVQLQQ	"AMC ""scifiali"""	0/0	5.0	7:26:2002
B000FVQLQQ	Andy Williamson	0/0	4.0	7:25:2002
B000FVQLQQ	"Daniel Martin ""dantheduckman"""	0/0	5.0	7:25:2002
B000FVQLQQ	Brian Minster	0/0	5.0	7:18:2002
B000FVQLQQ	"""gasscrazy"""	0/0	5.0	7:17:2002
B000FVQLQQ	"A customer ""mistermaxxx"""	0/0	4.0	7:13:2002
B000FVQLQQ	Jennifer Richardson	0/0	5.0	7:12:2002
B000FVQLQQ	Emily Todd	9/14	5.0	1:20:2002
B000FVQLQQ	gobirds2	9/14	5.0	12:30:2001
B000FVQLQQ	David E. Levine	5/8	4.0	1:19:2002
B000FVQLQQ	The Kite	3/5	5.0	6:9:2005
B000FVQLQQ	"Steven Y. ""Pop Culture Addict"""	3/5	4.0	7:12:2004
B000FVQLQQ	Michael A. Newman	3/5	5.0	2:5:2004
B000FVQLQQ	"Betty L. Dravis ""BETTY DRAVIS, author/reviewer"""	8/9	5.0	3:25:2007
B000FVQLQQ	S. Hacking	8/9	2.0	9:15:2002
B000FVQLQQ	"Rebecca of Amazon ""The Rebecca Review"""	8/9	5.0	7:14:2002
B000FVQLQQ	Andrew Ellington	5/5	5.0	6:19:2007
B000FVQLQQ	Daniel B. Clendenin	5/5	5.0	1:23:2007
B000FVQLQQ	"R. Gorham ""RCG2"""	5/5	5.0	8:19:2002
B000FVQLQQ	Josh Hitchens	5/5	5.0	6:26:2002
B000FVQLQQ	laurie	1/2	5.0	1:27:2008
B000FVQLQQ	"Mary K. Haubenreiser ""haubo44"""	1/2	5.0	1:11:2008
B000FVQLQQ	H. L. Stewart	1/2	5.0	12:2:2007
B000FVQLQQ	"Jereffa T. Fleming ""Jereffa Fleming"""	1/2	5.0	5:23:2007
B000FVQLQQ	Crystal D. Zwahlen	1/2	5.0	1:22:2007
B000FVQLQQ	"lighten_up_already2 ""lighten_up_already2"""	1/2	5.0	9:13:2006
B000FVQLQQ	R. Singleton	1/2	5.0	8:23:2006
B000FVQLQQ	"Bob Dog ""My Thoughts"""	1/2	5.0	7:9:2006
B000FVQLQQ	"Elizabeth Kaplan ""MeToo3"""	1/2	5.0	6:30:2006
B000FVQLQQ	"Jamie SHIH ""Jamie SHIH"""	1/2	5.0	5:31:2006
B000FVQLQQ	"C. A. Lemley ""Cal"""	1/2	5.0	4:29:2006
B000FVQLQQ	Anthony Toohey	1/2	5.0	1:28:2006
B000FVQLQQ	Rick Darby	1/2	3.0	10:24:2003
B000FVQLQQ	Jamie Cooper	1/2	5.0	9:29:2003
B000FVQLQQ	Kimberley Wilson	1/2	5.0	7:5:2003
B000FVQLQQ	G. Liao	1/2	4.0	4:6:2003
B000FVQLQQ	Zorro	1/2	4.0	8:5:2002
B000FVQLQQ	"""nodoubtcrossing"""	1/2	5.0	7:4:2002
B000FVQLQQ	"R. Gawlitta ""Coolmoan"""	1/2	5.0	3:22:2002
B000FVQLQQ	Eve	1/2	5.0	3:21:2002
B000FVQLQQ	Guy De Federicis	1/2	3.0	2:16:2002
B000FVQLQQ	Leo Stevens	1/2	5.0	2:15:2002
B000FVQLQQ	Stevie Somes	1/2	5.0	2:14:2002
B000FVQLQQ	"Kayro ""mystery club girl"""	1/2	5.0	2:7:2002
B000FVQLQQ	Bashar	1/2	5.0	1:25:2002
B000FVQLQQ	martin hingenbooper	1/2	4.0	1:10:2002
B000FVQLQQ	Jan Chapman	4/7	4.0	1:13:2002
B000FVQLQQ	"cocoproducer ""cocoproducer"""	4/7	5.0	1:9:2002
B000FVQLQQ	S. Khan	4/7	5.0	12:18:2001
B000FVQLQQ	Stanley Allen	9/15	2.0	5:9:2003
B000FVQLQQ	"Kristin J. Johnson ""Three-time published author"""	2/4	5.0	10:26:2004
B000FVQLQQ	Roger Padakter	2/4	4.0	11:18:2003
B000FVQLQQ	Godly Gadfly	2/4	5.0	8:4:2003
B000FVQLQQ	Tyler Tanner	2/4	4.0	12:17:2002
B000FVQLQQ	"Alvin Tanhehco ""kerki"""	18/23	5.0	2:27:2002
B000FVQLQQ	Deborah Earle	10/12	4.0	1:8:2003
B000FVQLQQ	"Mike Powers ""mkp51"""	10/12	5.0	5:25:2002
B000FVQLQQ	"P. McGrath ""prmcgr"""	10/12	3.0	7:21:2002
B000FVQLQQ	adobe princess	20/26	5.0	10:16:2006
B000FVQLQQ	"""flickjunkie"""	7/8	5.0	8:13:2002
B000FVQLQQ	J. Johnson	7/8	5.0	4:29:2002
B000FVQLQQ	"""4mula"""	7/8	5.0	3:5:2002
B000FVQLQQ	"Roberto Frangie ""Robert"""	4/4	5.0	12:16:2006
B000FVQLQQ	Judith Miller	4/4	5.0	10:8:2002
B000FVQLQQ	Joel Binn	2/4	5.0	12:29:2001
B000FVQLQQ	"""tonjiap"""	2/4	5.0	12:28:2001
B000FVQLQQ	Johnny Lee	10/17	2.0	12:26:2002
B000FVQLQQ	"Gary F. Taylor ""GFT"""	5/9	3.0	7:18:2002
B000FVQLQQ	"""jwsw"""	5/9	5.0	6:27:2002
B000FVQLQQ	ellasmom	0/1	4.0	12:14:2011
B000FVQLQQ	Melinda J. Stewart	0/1	5.0	10:24:2011
B000FVQLQQ	Tuya	0/1	5.0	10:11:2011
B000FVQLQQ	Humberto Arencibia	0/1	4.0	9:14:2011
B000FVQLQQ	Irfan A. Alvi	0/1	2.0	7:31:2011
B000FVQLQQ	"Bassil A. Al Mulhim ""bmulhim"""	0/1	5.0	3:19:2011
B000FVQLQQ	bobnono	0/1	5.0	3:7:2011
B000FVQLQQ	Riane	0/1	4.0	2:21:2011
B000FVQLQQ	daphne102	0/1	4.0	1:17:2011
B000FVQLQQ	One-Line Film Reviews	0/1	4.0	12:17:2008
B000FVQLQQ	Eric	0/1	5.0	11:17:2008
B000FVQLQQ	Nick Zaglmayr	0/1	5.0	8:7:2008
B000FVQLQQ	"Ronald W. Knights ""Ron_Knights"""	0/1	5.0	6:28:2008
B000FVQLQQ	swainkas	0/1	5.0	6:26:2008
B000FVQLQQ	"M. Williams ""proud papa"""	0/1	5.0	5:4:2008
B000FVQLQQ	Pauline Wilkinson	0/1	5.0	4:8:2008
B000FVQLQQ	"Reka Kovacs ""Madonna"""	0/1	5.0	9:6:2006
B000FVQLQQ	Sousou	0/1	5.0	8:8:2006
B000FVQLQQ	Lawyeraau	0/1	5.0	5:26:2006
B000FVQLQQ	"milss ""Yellow hair warrior"""	0/1	4.0	4:28:2005
B000FVQLQQ	Omni	0/1	4.0	3:18:2003
B000FVQLQQ	wellwellwell	0/1	3.0	2:4:2003
B000FVQLQQ	"S. Sarhan ""matured reviewer"""	0/1	5.0	2:3:2003
B000FVQLQQ	"""x_opp"""	0/1	4.0	2:3:2003
B000FVQLQQ	"D. Roberts ""Hadrian12"""	0/1	5.0	2:1:2003
B000FVQLQQ	"""miezee"""	0/1	4.0	12:29:2002
B000FVQLQQ	jops	0/1	5.0	11:6:2002
B000FVQLQQ	"M. D. Thomas ""ReadingSailor"""	0/1	5.0	10:17:2002
B000FVQLQQ	James Gibbons	0/1	5.0	8:7:2002
B000FVQLQQ	"""carol_rubin"""	0/1	5.0	8:6:2002
B000FVQLQQ	"""oregonstormwatcher"""	0/1	5.0	1:10:2002
B000FVQLQQ	Jennifer Dison	8/14	5.0	4:10:2002
B000FVQLQQ	"""rob914_02"""	6/11	2.0	12:26:2001
B000FVQLQQ	Ashley A. Wilson	1/3	5.0	12:19:2007
B000FVQLQQ	Darren	1/3	5.0	1:20:2005
B000FVQLQQ	MBrian	1/3	5.0	8:30:2004
B000FVQLQQ	"Michael Gordon ""Michael Gordon"""	1/3	5.0	5:26:2004
B000FVQLQQ	Dawn	1/3	4.0	7:21:2003
B000FVQLQQ	M. A. Devlin	1/3	3.0	4:2:2003
B000FVQLQQ	Hassaan Abdeen	1/3	5.0	9:20:2002
B000FVQLQQ	F. Carter	4/4	5.0	7:19:2002
B000FVQLQQ	"Curtis M. Hiott ""Movie king"""	4/4	5.0	7:13:2002
B000FVQLQQ	Dr. van der Linden	4/4	4.0	7:8:2002
B000FVQLQQ	M. Gaddis	4/4	5.0	7:7:2002
B000FVQLQQ	Groundskeeper Willie	4/4	5.0	7:1:2002
B000FVQLQQ	Bryan Wendorf	31/42	3.0	12:25:2001
B000FVQLQQ	~*luCy*~	1/3	5.0	7:15:2002
B000FVQLQQ	"Kyle Lehman ""redboxster1"""	1/3	5.0	7:14:2002
B000FVQLQQ	"""mjzim5"""	1/3	5.0	7:10:2002
B000FVQLQQ	William Hare	4/8	5.0	1:18:2002
B000FVQLQQ	L. Farwell	4/8	4.0	12:20:2001
B000FVQLQQ	Tsuyoshi	2/5	4.0	5:15:2002
B000FVQLQQ	Ben	2/5	5.0	4:12:2002
B000FVQLQQ	"""pissed_island"""	17/30	1.0	9:11:2002
B000FVQLQQ	"""acd30"""	0/2	5.0	1:30:2002
B000FVQLQQ	Shannan Burkley	0/2	5.0	1:14:2002
B000FVQLQQ	Darlene P. Fleming	1/4	4.0	1:16:2011
B000FVQLQQ	Cleo	1/4	4.0	1:10:2011
B000FVQLQQ	"tepi ""tepi"""	1/4	5.0	6:23:2010
B000FVQLQQ	Mrs. M. H. Burns	1/4	5.0	2:28:2002
B000FVQLQQ	S.G. Rodriguez	2/6	3.0	2:19:2002
B000FVQLQQ	Shashank Tripathi	6/13	3.0	8:4:2004
B000FVQLQQ	"frisky2000 ""frisky2000"""	3/8	5.0	5:18:2005
B000FVQLQQ	Zack H.	3/8	5.0	10:18:2004
B000FVQLQQ	The Groove	6/7	4.0	6:9:2002
B000FVQLQQ	"""mauitao"""	3/9	1.0	6:25:2002
B000FVQLQQ	Hansol Lee	20/40	4.0	12:18:2001
B000FVQLQQ	"""moonpiemudpup"""	4/11	3.0	3:2:2002
B000FVQLQQ	Tony	5/13	1.0	6:27:2002
B000FVQLQQ	"Highlander In CO ""Highlander"""	0/4	4.0	2:21:2006
B000FVQLQQ	"Hard Maple ""raptoro"""	0/4	3.0	7:10:2004
B000FVQLQQ	M. R. Sheffield	0/4	5.0	4:12:2004
B000FVQLQQ	"Manny Hernandez ""@askmanny"""	0/4	4.0	2:9:2002
B000FVQLQQ	Ashleigh Disney	7/17	3.0	8:7:2004
B000FVQLQQ	sailorchironmoon	3/11	2.0	1:16:2005
B000FVQLQQ	"Jo ""joniheyman"""	11/28	1.0	4:20:2002
B000FVQLQQ	The Only Reviewer That Matters	2/11	2.0	6:29:2002
B000FVQLQQ	"""mtgeorganakis"""	12/36	2.0	12:22:2001
B000FVQLQQ	LiLo	2/14	3.0	2:7:2007
B000FVQLQQ	Meagan	1/12	1.0	6:27:2002
B000FVQLQQ	Luc Martin	0/11	3.0	2:17:2004
B000FVQLQQ	"Tracey E. Jones ""tnajones"""	0/11	1.0	8:8:2002
B000FVQLQQ	Sheryl Hoye	1/14	1.0	7:16:2002
B000FVQLQQ	Lisa	1/14	1.0	6:25:2002
B000FVQLQQ	"blugreen ""blugreen"""	0/14	3.0	8:2:2005
B000FVQLQQ	"smarterthanyou ""yay"""	0/15	1.0	11:30:2005
B000FVQLQQ	T. Near	2/24	1.0	9:25:2007
B000FVQLQQ	"""thelazycritic"""	3/40	1.0	6:17:2002
B000FVQLQQ	Stinky Pete	2/38	5.0	6:30:2005
B000FVQLQQ	"Mark Nenadov ""arm-chair reader"""	3/3	5.0	10:6:2007
B000FVQLQQ	"K. Born ""BornK89"""	3/3	5.0	5:7:2007
B000FVQLQQ	CTO	3/3	3.0	8:15:2002
B000FVQLQQ	elvistcob@lvcm.com	5/6	5.0	8:26:2002
B000FVQLQQ	"""einstein3"""	5/6	5.0	8:21:2002
B000FVQLQQ	"JC ""Party Cossak"""	5/6	3.0	7:19:2002
B000FVQLQQ	Robert Morris	5/6	5.0	6:10:2002
B000FVQLQQ	Maggie Y Zhou	5/6	5.0	6:10:2002
B000FVQLQQ	Abilene T. Alhambra	5/6	5.0	3:8:2002
B000FVQLQQ	"TheBanshee ""M.J."""	5/6	5.0	1:27:2002
B000FVQLQQ	"mirope ""mirope"""	5/6	5.0	1:13:2002
B000FVQLQQ	Mercy Bell	5/6	5.0	1:4:2002
B000FVQLQQ	Dennis Littrell	7/9	5.0	5:6:2006
B000FVQLQQ	"D. Mikels ""It's always Happy Hour here"""	7/9	5.0	10:20:2003
B000FVQLQQ	Jimmy Stevenson	16/22	5.0	8:17:2007
B000FVQLQQ	"Lonnie E. Holder ""The Review's the Thing"""	9/12	5.0	11:4:2002
B000FVQLQQ	Qing Wang	11/15	5.0	6:5:2002
B000FVQLQQ	Nelson S. Benzing	11/15	3.0	1:23:2002
B000FVQLQQ	"Daniel S. Russell ""syzygy121"""	13/18	2.0	10:2:2002
B000FVQLQQ	"tepi ""tepi"""	2/2	5.0	6:23:2010
B000FVQLQQ	Sonia Mejia	2/2	5.0	9:6:2009
B000FVQLQQ	G. H. Thompson	2/2	4.0	12:9:2008
B000FVQLQQ	Sango	2/2	3.0	1:2:2003
B000FVQLQQ	Charles Ashbacher	2/2	5.0	10:25:2002
B000FVQLQQ	Patrick A. Hayden	2/2	2.0	10:20:2002
B000FVQLQQ	Eric	2/2	3.0	8:25:2002
B000FVQLQQ	Joseph Valentine Dworak	2/2	5.0	7:21:2002
B000FVQLQQ	Deanna	2/2	5.0	7:15:2002
B000FVQLQQ	"S. Walton ""loghyr"""	2/2	3.0	7:13:2002
B000FVQLQQ	"G. Cantor ""Base three"""	2/2	2.0	7:5:2002
B0030ZOYW2	Dennis A. Amith (kndy)	10/10	4.0	3:29:2010
B0030ZOYW2	"Russell Mariacher ""R.A.M.'67"""	5/6	4.0	3:23:2010
B0030ZOYW2	"Jasmine Quan ""Jasmine"""	1/1	5.0	7:2:2011
B0018PH3K6	John S	19/21	5.0	6:25:2008
B0018PH3K6	"jewessjen ""yeah, it's me"""	5/5	5.0	12:21:2008
B0018PH3K6	A. Bell	5/5	5.0	12:18:2008
B0018PH3K6	"Eric Ericson ""RedSabbath"""	3/3	4.0	12:6:2008
B0018PH3K6	"J. MORRISON ""Mr. Beebers"""	3/4	5.0	8:12:2008
B0018PH3K6	"&#34;Rocky Raccoon&#34; ""Hey, Doc, It's Only ..."	5/7	4.0	8:5:2008
B0018PH3K6	Kathleen Hicks	0/0	5.0	8:25:2011
B0018PH3K6	Roland E. Zwick	0/0	4.0	7:17:2010
B0018PH3K6	The JuRK	0/0	4.0	9:5:2009
B0018PH3K6	Robert Rosen	5/8	4.0	8:18:2008
B0018PH3K6	Jeffery L. Voyles	0/1	2.0	10:31:2009
B0018PH3K6	frankiemommababy	0/3	1.0	8:26:2010
B0018PH3K6	Stevo	2/7	5.0	7:2:2008
6300246299	Jeffrey Leach	9/9	3.0	8:21:2005
6300246299	Mark Norvell	11/13	4.0	4:9:2004
B004GIZX3Q	Terence Allen	12/12	4.0	3:16:2005
B004GIZX3Q	peterfromkanata	15/16	4.0	4:10:2005
B004GIZX3Q	"Steven Hellerstedt ""SH"""	11/11	4.0	5:12:2005
B004GIZX3Q	Erik Rupp	4/4	4.0	4:29:2005
B004GIZX3Q	"B. Cathey ""ParsifalCSA"""	2/2	4.0	4:14:2005
B004GIZX3Q	Corine S. Sutherland	0/0	5.0	6:23:2011
B004GIZX3Q	Muzzlehatch	0/0	4.0	3:20:2010
B004GIZX3Q	Robin	0/1	3.0	10:26:2011
B002LSIAQU	"Greg Horn ""guildx700"""	14/14	4.0	8:22:2008
B002LSIAQU	"Samuel B. King ""Sam King"""	1/1	3.0	9:28:2008
B002LSIAQU	debubba	1/1	5.0	8:29:2003
B002LSIAQU	Matt Hanke	2/3	3.0	2:23:2001
B002LSIAQU	claire	0/0	4.0	7:9:2011
B002LSIAQU	S. Oldfield	0/0	3.0	8:27:2009
B002LSIAQU	BuyCurious	0/0	3.0	11:17:2008
B002LSIAQU	Darrick Dishaw	0/0	5.0	7:10:2008
B002LSIAQU	t'nman	0/0	5.0	1:11:2007
B002LSIAQU	Mark Shanks	0/0	3.0	1:7:1999
B002LSIAQU	Raymond J. Gustafson	0/1	4.0	6:19:2010
B002CWKTZA	OzJosepFan	4/4	5.0	9:19:2009
B002CWKTZA	hifidr	1/1	5.0	3:18:2011
6305796173	MARYL	13/14	5.0	4:13:2000
6305796173	"CG ""Freakbag"""	1/1	4.0	8:25:2001
6305796173	JUAN MARTIN GABASTOU	0/0	5.0	7:19:2012
6305796173	Reggae Fan1	0/0	4.0	12:28:2011
6305796173	"D. Davis ""NEVRCHEKD1"""	0/0	5.0	3:28:2010
6305796173	Herman Brown	0/0	5.0	2:7:2009
6305796173	"CG ""Freakbag"""	0/0	3.0	8:25:2001
6305796173	Joseph Ekpo	0/2	2.0	9:20:2010
B0007Z9RCU	"Avid Fan ""David"""	13/16	4.0	7:24:2006
B0007Z9RCU	Carl Manes	2/2	4.0	10:25:2010
B0007Z9RCU	Daniel J. Hamlow	1/1	4.0	6:2:2007
B0007Z9RCU	Ernest Jagger	3/4	5.0	8:24:2006
B0007Z9RCU	"Ash Williams ""Deadite Killer"""	7/10	5.0	5:29:2005
B0007Z9RCU	"Tommy D ""Tom"""	0/0	4.0	1:21:2012
B0007Z9RCU	"Bindy Sue Frønkünschtein ""bigfootsalienbaby"""	0/0	5.0	1:22:2011
B0007Z9RCU	"Miss Nika ""Horror Goddess"""	1/2	5.0	1:4:2010
B0007Z9RCU	"Arthur Kicker ""Ragged, Tagged, and Bodybagged"""	6/10	3.0	8:26:2005
B0007Z9RCU	Eric Sanberg	0/1	3.0	4:21:2011
B0007Z9RCU	"morgoth ""we lamas are traditional enemies of ..."	2/5	3.0	9:12:2006
B0007Z9RCU	"Dymon Enlow ""Dymon Enlow"""	6/12	2.0	6:5:2005
B0007Z9RCU	David Bonesteel	0/4	2.0	5:20:2006
B000JBXHBO	Manfred Von Richthofen	30/30	5.0	10:4:2008
B000JBXHBO	M. Arameish	23/23	5.0	6:1:2009
B000JBXHBO	Marc R. Rapanault	19/19	5.0	3:18:2009
B000JBXHBO	"V. Bayard ""verlabay"""	6/6	5.0	1:12:2009
B000JBXHBO	Trish S.	5/5	5.0	8:10:2009
B000JBXHBO	"Mary C. Ellingson ""Christy"""	5/5	5.0	12:21:2008
B000JBXHBO	M. Burke	4/4	5.0	12:2:2008
B000JBXHBO	mzglorybe	3/3	5.0	12:4:2010
B000JBXHBO	"J. Wells ""jlw"""	3/3	5.0	10:22:2010
B000JBXHBO	TattooGrandma	3/3	5.0	4:9:2010
B000JBXHBO	"Gertruda A. Taylor ""Trudy Angelina"""	3/3	5.0	1:30:2010
B000JBXHBO	Vickie Nall	5/6	5.0	12:11:2008
B000JBXHBO	Mary J. Wagner	9/12	5.0	6:20:2008
B000JBXHBO	"Mary Kwiatkowski ""&#34;bookworm&#34;"""	2/2	5.0	2:6:2010
B000JBXHBO	Catherine L. Franks	2/2	5.0	1:31:2010
B000JBXHBO	"polaroid seeker ""polaroid seeker"""	1/1	3.0	4:20:2011
B000JBXHBO	Jeanine	1/1	5.0	12:15:2009
B000JBXHBO	barb	0/0	2.0	5:22:2012
B000JBXHBO	Mario Staiano	0/0	5.0	1:10:2012
B000JBXHBO	juliaval	0/0	5.0	12:16:2011
B000JBXHBO	Marilyn Schneider	0/0	5.0	8:21:2011
B000JBXHBO	Chappie's wife	0/0	5.0	1:14:2011
B000JBXHBO	Leroy Hart	1/2	4.0	12:17:2010
B000JBXHBO	CatnurseRVT73	1/2	5.0	11:27:2010
B000JBXHBO	Richard F. Vandermeulen	1/2	4.0	3:16:2010
B000JBXHBO	"klesmith ""John P. Klesmith"""	0/5	3.0	1:8:2010
630403945X	gobirds2	14/14	4.0	7:23:2001
630403945X	C. O. DeRiemer	1/2	3.0	9:3:2008
630403945X	Bob Burkett	3/7	4.0	10:28:2000
B0019RP6KC	Chris Pandolfi	29/30	4.0	11:10:2007
B0019RP6KC	"Ian M. Enriquez ""Counselor and lover of life"""	25/27	5.0	11:18:2007
B0019RP6KC	E. Barrios	14/14	4.0	2:15:2008
B0019RP6KC	Sid the Elf	5/5	3.0	9:21:2008
B0019RP6KC	James Bergstrand	5/5	5.0	4:24:2008
B0019RP6KC	DJ Deathwish	5/5	5.0	4:21:2008
B0019RP6KC	Merce Fan	7/8	5.0	2:24:2008
